session_id, user_id, persona         , session_start      , session_end        , session_duration_minutes, exit_reason   , is_weekend
S0000244  , U01764 , active_engager  , 2025-06-20 18:26:17, 2025-06-20 19:00:17,                       34, interruption  , False
S0000245  , U01828 , trend_hopper    , 2025-10-19 18:34:59, 2025-10-19 18:40:59,                        7, fatigue       , True
S0000246  , U03183 , active_engager  , 2025-04-17 22:28:48, 2025-04-17 22:41:48,                       13, goal_completed, False
S0000247  , U00848 , trend_hopper    , 2026-01-05 09:34:12, 2026-01-05 09:45:12,                       11, boredom       , False
S0000248  , U00887 , active_engager  , 2026-01-06 20:46:07, 2026-01-06 21:13:07,                       27, boredom       , False
S0000249  , U04557 , trend_hopper    , 2025-10-13 22:13:18, 2025-10-13 22:18:18,                        5, boredom       , False
S0000250  , U03615 , active_engager  , 2025-01-02 08:08:55, 2025-01-02 08:45:55,                       37, goal_completed, False
S0000251  , U01620 , binge_user      , 2025-09-29 20:55:57, 2025-09-29 22:00:57,                       65, boredom       , False
S0000252  , U02488 , binge_user      , 2025-12-31 09:18:36, 2025-12-31 10:49:36,                       91, goal_completed, False
S0000253  , U00743 , trend_hopper    , 2026-02-01 19:39:27, 2026-02-01 20:00:27,                       25, interruption  , True
S0000254  , U02157 , trend_hopper    , 2025-08-05 21:32:41, 2025-08-05 21:55:41,                       23, boredom       , False
S0000255  , U01917 , binge_user      , 2025-03-16 21:28:35, 2025-03-16 22:08:35,                       48, boredom       , True
S0000256  , U04013 , passive_scroller, 2025-12-30 19:00:34, 2025-12-30 19:11:34,                       11, interruption  , False
S0000257  , U00944 , passive_scroller, 2026-02-24 18:33:26, 2026-02-24 18:46:26,                       13, interruption  , False
S0000258  , U00556 , trend_hopper    , 2026-03-01 22:25:28, 2026-03-01 22:37:28,                       14, goal_completed, True
S0000259  , U04615 , trend_hopper    , 2025-10-03 01:31:37, 2025-10-03 01:45:37,                       14, interruption  , False
S0000260  , U04741 , binge_user      , 2026-01-20 20:29:32, 2026-01-20 21:21:32,                       52, boredom       , False
S0000261  , U01952 , active_engager  , 2026-04-03 13:19:33, 2026-04-03 14:04:33,                       45, boredom       , False
S0000262  , U00876 , binge_user      , 2025-06-30 01:28:41, 2025-06-30 03:26:41,                      118, interruption  , False
S0000263  , U03294 , binge_user      , 2025-09-17 21:50:31, 2025-09-17 23:16:31,                       86, interruption  , False
S0000264  , U00373 , binge_user      , 2025-08-15 20:39:05, 2025-08-15 21:31:05,                       52, fatigue       , False
S0000265  , U02404 , binge_user      , 2025-09-13 22:12:02, 2025-09-14 00:09:02,                      140, fatigue       , True
S0000266  , U00811 , binge_user      , 2026-02-02 00:26:22, 2026-02-02 01:31:22,                       65, interruption  , False
S0000267  , U03519 , trend_hopper    , 2025-03-21 23:02:12, 2025-03-21 23:09:12,                        7, goal_completed, False
S0000268  , U02156 , trend_hopper    , 2026-03-02 18:17:00, 2026-03-02 18:35:00,                       18, interruption  , False
S0000269  , U04660 , trend_hopper    , 2025-11-07 20:03:10, 2025-11-07 20:27:10,                       24, boredom       , False
S0000270  , U00818 , passive_scroller, 2025-12-28 22:43:36, 2025-12-28 22:45:36,                        2, boredom       , True
S0000271  , U00410 , active_engager  , 2025-04-09 19:19:50, 2025-04-09 19:59:50,                       40, interruption  , False
S0000272  , U01592 , active_engager  , 2025-10-25 18:13:14, 2025-10-25 18:51:14,                       45, interruption  , True
S0000273  , U01401 , active_engager  , 2025-12-31 21:47:06, 2025-12-31 22:18:06,                       31, fatigue       , False
S0000274  , U02092 , trend_hopper    , 2025-09-18 22:48:56, 2025-09-18 23:09:56,                       21, goal_completed, False
S0000275  , U00055 , active_engager  , 2025-06-05 01:36:26, 2025-06-05 02:20:26,                       44, boredom       , False
S0000276  , U03736 , binge_user      , 2025-04-05 01:49:24, 2025-04-05 03:29:24,                      120, fatigue       , True
S0000277  , U00740 , binge_user      , 2025-06-22 20:02:17, 2025-06-22 21:12:17,                       84, interruption  , True
S0000278  , U03990 , passive_scroller, 2025-03-20 00:50:26, 2025-03-20 00:58:26,                        8, interruption  , False
S0000279  , U04608 , trend_hopper    , 2025-02-26 09:29:45, 2025-02-26 09:35:45,                        6, boredom       , False
S0000280  , U02784 , passive_scroller, 2025-09-19 20:43:00, 2025-09-19 20:47:00,                        4, goal_completed, False
S0000281  , U01787 , trend_hopper    , 2025-09-27 01:08:48, 2025-09-27 01:19:48,                       13, interruption  , True
S0000282  , U00771 , binge_user      , 2025-11-26 21:53:56, 2025-11-26 23:39:56,                      106, boredom       , False
S0000283  , U04931 , active_engager  , 2025-12-19 21:03:48, 2025-12-19 21:36:48,                       33, interruption  , False
S0000284  , U03296 , active_engager  , 2025-09-09 18:10:13, 2025-09-09 18:34:13,                       24, fatigue       , False
S0000285  , U04245 , trend_hopper    , 2025-11-26 00:13:30, 2025-11-26 00:37:30,                       24, interruption  , False
S0000286  , U03508 , passive_scroller, 2025-09-24 00:15:35, 2025-09-24 00:27:35,                       12, interruption  , False
S0000287  , U01034 , binge_user      , 2026-01-08 20:36:53, 2026-01-08 21:24:53,                       48, goal_completed, False
S0000288  , U01254 , binge_user      , 2026-04-18 18:48:51, 2026-04-18 19:41:51,                       63, goal_completed, True
S0000289  , U03731 , binge_user      , 2026-02-27 12:51:35, 2026-02-27 14:07:35,                       76, boredom       , False
S0000290  , U04578 , binge_user      , 2025-11-20 20:26:35, 2025-11-20 21:45:35,                       79, interruption  , False
S0000291  , U04001 , trend_hopper    , 2025-08-14 09:47:13, 2025-08-14 10:10:13,                       23, fatigue       , False
S0000292  , U01750 , trend_hopper    , 2025-12-28 00:31:07, 2025-12-28 00:42:07,                       13, fatigue       , True
S0000293  , U01492 , passive_scroller, 2025-01-08 19:34:44, 2025-01-08 19:40:44,                        6, fatigue       , False
S0000294  , U03893 , binge_user      , 2025-06-18 21:41:47, 2025-06-18 22:17:47,                       36, fatigue       , False
S0000295  , U04162 , binge_user      , 2025-01-11 20:36:22, 2025-01-11 21:14:22,                       45, fatigue       , True
S0000296  , U03739 , binge_user      , 2025-01-19 18:09:41, 2025-01-19 19:47:41,                      117, goal_completed, True
S0000297  , U03600 , trend_hopper    , 2025-07-24 01:12:25, 2025-07-24 01:33:25,                       21, interruption  , False
S0000298  , U03526 , trend_hopper    , 2025-06-02 13:16:26, 2025-06-02 13:40:26,                       24, goal_completed, False
S0000299  , U00225 , binge_user      , 2026-03-23 21:43:11, 2026-03-23 22:17:11,                       34, boredom       , False
S0000300  , U03506 , active_engager  , 2025-06-05 21:23:26, 2025-06-05 21:37:26,                       14, interruption  , False
S0000301  , U02752 , trend_hopper    , 2026-02-25 19:44:50, 2026-02-25 20:09:50,                       25, boredom       , False
S0000302  , U02986 , trend_hopper    , 2025-09-01 23:03:28, 2025-09-01 23:17:28,                       14, goal_completed, False
S0000303  , U03673 , active_engager  , 2025-08-18 00:18:09, 2025-08-18 00:42:09,                       24, fatigue       , False
S0000304  , U03295 , passive_scroller, 2025-03-23 18:43:38, 2025-03-23 18:53:38,                       12, fatigue       , True
S0000305  , U00467 , active_engager  , 2025-10-30 20:14:11, 2025-10-30 20:54:11,                       40, interruption  , False
S0000306  , U01915 , binge_user      , 2025-02-10 13:58:04, 2025-02-10 15:17:04,                       79, fatigue       , False
S0000307  , U00356 , passive_scroller, 2026-03-01 18:06:59, 2026-03-01 18:17:59,                       13, fatigue       , True
S0000308  , U00981 , active_engager  , 2026-02-02 23:00:05, 2026-02-02 23:18:05,                       18, interruption  , False
S0000309  , U01971 , passive_scroller, 2025-08-23 18:10:38, 2025-08-23 18:13:38,                        3, boredom       , True
S0000310  , U04946 , trend_hopper    , 2025-05-04 19:24:20, 2025-05-04 19:35:20,                       13, fatigue       , True
S0000311  , U01877 , active_engager  , 2025-09-19 00:37:25, 2025-09-19 01:00:25,                       23, boredom       , False
S0000312  , U02961 , passive_scroller, 2026-03-02 12:25:16, 2026-03-02 12:38:16,                       13, interruption  , False
S0000313  , U03820 , trend_hopper    , 2025-01-10 00:12:12, 2025-01-10 00:28:12,                       16, interruption  , False
S0000314  , U03930 , trend_hopper    , 2025-01-04 20:43:35, 2025-01-04 21:00:35,                       20, goal_completed, True
S0000315  , U03411 , passive_scroller, 2025-05-14 01:40:56, 2025-05-14 01:52:56,                       12, boredom       , False
S0000316  , U03377 , binge_user      , 2026-01-08 20:14:04, 2026-01-08 21:36:04,                       82, interruption  , False
S0000317  , U02516 , active_engager  , 2025-10-09 20:03:08, 2025-10-09 20:19:08,                       16, goal_completed, False
S0000318  , U02581 , active_engager  , 2025-05-21 01:40:44, 2025-05-21 02:11:44,                       31, boredom       , False
S0000319  , U03748 , active_engager  , 2025-10-19 23:38:19, 2025-10-19 23:59:19,                       25, fatigue       , True
S0000320  , U01996 , passive_scroller, 2026-04-20 20:35:05, 2026-04-20 20:38:05,                        3, goal_completed, False
S0000321  , U01760 , passive_scroller, 2025-11-04 00:00:02, 2025-11-04 00:03:02,                        3, fatigue       , False
S0000322  , U01627 , passive_scroller, 2025-01-03 18:41:52, 2025-01-03 18:45:52,                        4, fatigue       , False
S0000323  , U03466 , binge_user      , 2025-02-08 18:05:58, 2025-02-08 18:56:58,                       61, goal_completed, True
S0000324  , U01392 , active_engager  , 2025-09-11 19:05:09, 2025-09-11 19:39:09,                       34, interruption  , False
S0000325  , U00036 , active_engager  , 2025-11-30 19:29:48, 2025-11-30 19:53:48,                       28, interruption  , True
S0000326  , U02621 , active_engager  , 2026-04-01 19:43:47, 2026-04-01 20:10:47,                       27, goal_completed, False
S0000327  , U03383 , passive_scroller, 2025-08-25 23:51:02, 2025-08-26 00:01:02,                       10, boredom       , False
S0000328  , U03875 , trend_hopper    , 2026-03-27 09:53:43, 2026-03-27 10:13:43,                       20, boredom       , False
S0000329  , U01116 , trend_hopper    , 2025-04-21 13:11:24, 2025-04-21 13:30:24,                       19, boredom       , False
S0000330  , U04860 , active_engager  , 2026-03-21 22:59:34, 2026-03-21 23:25:34,                       31, goal_completed, True
S0000331  , U02321 , trend_hopper    , 2026-02-01 00:30:26, 2026-02-01 00:48:26,                       21, fatigue       , True
S0000332  , U01265 , trend_hopper    , 2025-04-08 18:16:58, 2025-04-08 18:35:58,                       19, boredom       , False
S0000333  , U02917 , active_engager  , 2026-01-13 00:12:24, 2026-01-13 00:43:24,                       31, interruption  , False
S0000334  , U04866 , trend_hopper    , 2026-01-22 01:43:22, 2026-01-22 01:48:22,                        5, boredom       , False
S0000335  , U03337 , active_engager  , 2025-01-02 12:57:28, 2025-01-02 13:39:28,                       42, fatigue       , False
S0000336  , U04545 , passive_scroller, 2025-06-09 23:11:44, 2025-06-09 23:24:44,                       13, goal_completed, False
S0000337  , U04003 , passive_scroller, 2025-02-28 19:19:39, 2025-02-28 19:31:39,                       12, boredom       , False
S0000338  , U01723 , trend_hopper    , 2025-04-22 23:20:42, 2025-04-22 23:30:42,                       10, fatigue       , False
S0000339  , U02849 , passive_scroller, 2026-02-22 23:07:11, 2026-02-22 23:14:11,                        8, fatigue       , True
S0000340  , U00677 , passive_scroller, 2025-02-27 13:30:35, 2025-02-27 13:35:35,                        5, boredom       , False
S0000341  , U01571 , passive_scroller, 2025-10-25 21:15:58, 2025-10-25 21:25:58,                       12, goal_completed, True
S0000342  , U03482 , passive_scroller, 2026-04-30 22:53:00, 2026-04-30 23:06:00,                       13, boredom       , False
S0000343  , U04716 , trend_hopper    , 2025-05-10 00:00:59, 2025-05-10 00:25:59,                       30, goal_completed, True
S0000344  , U00965 , active_engager  , 2025-03-21 20:40:30, 2025-03-21 20:57:30,                       17, boredom       , False
S0000345  , U04122 , binge_user      , 2025-02-25 19:16:55, 2025-02-25 20:55:55,                       99, interruption  , False
S0000346  , U00919 , binge_user      , 2026-03-08 13:02:32, 2026-03-08 13:42:32,                       48, interruption  , True
S0000347  , U03723 , trend_hopper    , 2026-01-05 22:06:22, 2026-01-05 22:24:22,                       18, boredom       , False
S0000348  , U01400 , passive_scroller, 2026-01-02 09:46:42, 2026-01-02 09:58:42,                       12, interruption  , False
S0000349  , U01100 , binge_user      , 2025-01-04 20:39:11, 2025-01-04 21:30:11,                       61, goal_completed, True
